  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029440 99999 201905070920 990  10 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   30 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905070950 990   9 ***  55 *** * * *  6.2 16 ** ** ** ** ** ** ** *   48   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071000 200   9  14  43 BKN * * * 31.2 ** ** ** ** 00 ** ** ** *   49   29 1006.4 *****  992.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071020 220  14 ***  45 *** * * *  6.2 61 ** ** ** ** ** ** ** *   45   34 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071050 990   3 ***  40 *** * * *  6.2 61 ** ** ** ** ** ** ** *   46   36 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071100 110   8  13  16 BKN * * * 28.1 ** ** ** ** 81 ** ** ** *   46   36 1006.2 *****  991.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071120 110   7 ***  40 *** * * *  6.2 80 ** ** ** ** ** ** ** *   46   36 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071150 990   8 ***  40 *** * * *  6.2 80 ** ** ** ** ** ** ** *   45   37 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071200 230  10  15  29 BKN * * * 25.0 ** ** ** ** 81 ** ** ** *   42   38 1006.3 *****  991.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071220 250   6 ***  40 *** * * *  6.2 61 ** ** ** ** ** ** ** *   43   37 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071250 990   3 ***  75 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   36 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071300 140   6  11 *** BKN * * * 31.2 ** ** ** ** 00 ** ** ** *   46   34 1005.6 *****  991.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071320 170   9 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   36 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071350 990   2 ***  45 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   37 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071400 110   2 *** *** BKN * * * 21.9 ** ** ** ** 00 ** ** ** *   46   35 1005.3 *****  990.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071420 120   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   34 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071450 990   6 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   34 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071500 150   5 *** *** BKN * * * 31.2 ** ** ** ** 00 ** ** ** *   47   34 1004.8 *****  990.4 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071520 150   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   34 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071550 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   32 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071600 210  11  19  60 BKN * * * 31.2 ** ** ** ** 00 ** ** ** *   48   26 1004.6 *****  990.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071620 210  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   25 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071650 210  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   25 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071700 230   9  15 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   48   24 1004.7 *****  990.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071720 220  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   23 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071750 210  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   25 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071800 230  10  16 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   45   25 1005.4 *****  990.9  49  42 ***** ***** ***** ***** ** 
029440 99999 201905071820 230  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   27 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071850 230  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   25 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071900 230   9  14 722 SCT * * * 31.2 ** ** ** ** 00 ** ** ** *   41   25 1005.8 *****  991.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201905071920 220   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   25 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905071950 210  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   25 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072000 210   9  16 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   40   26 1006.2 *****  991.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201905072020 200   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   27 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072050 200   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   27 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072100 200   8 *** 722 CLR * * * 28.1 ** ** ** ** 00 ** ** ** *   38   27 1006.5 *****  991.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905072120 180   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072150 180   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072200 180   7 *** 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   37   29 1006.5 *****  991.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905072220 180   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   30 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072250 180   8 ***  19 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072300 190   8  13  16 BKN * * * 31.2 ** ** ** ** 00 ** ** ** *   37   31 1006.5 *****  991.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905072320 170   6 ***  19 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905072350 170   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080000 170   8  11 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   36   32 1006.6 *****  991.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080020 180   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080050 180   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   34 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080100 180   7  11 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   36   33 1006.6 *****  991.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080120 180   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080150 170   7 ***  47 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   34 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080200 180   7  11  46 BKN * * * 25.0 ** ** ** ** 00 ** ** ** *   36   33 1006.8 *****  992.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080220 180   9 ***  44 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   34 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080250 180   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080300 190   8  14 722 SCT * * * 25.0 ** ** ** ** 00 ** ** ** *   36   33 1007.0 *****  992.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080320 190   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   34 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080350 190   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   34 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080400 200  11  16 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   38   33 1007.3 *****  992.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080420 200  11 ***  16 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   34 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080450 200  14 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   34 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080500 210  11  17 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   40   33 1007.6 *****  993.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080520 990  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   32 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080550 200  11 ***  22 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   32 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080600 200  14  19 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   42   32 1008.1 *****  993.5  45  35 ***** ***** ***** ***** ** 
029440 99999 201905080620 200  13 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   32 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080650 200  16 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   28 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080700 220  15  23  38 BKN * * * 18.8 ** ** ** ** 00 ** ** ** *   44   29 1008.5 *****  994.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080720 210  15  26  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   28 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080750 210  17 ***  70 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080800 240  14  18  39 BKN * * * 28.1 ** ** ** ** 00 ** ** ** *   46   27 1009.0 *****  994.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080820 210  18 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080850 990  16 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   27 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080900 230  14  19  50 BKN * * * 28.1 ** ** ** ** 00 ** ** ** *   46   25 1009.8 *****  995.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905080920 220  16 ***  70 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905080950 990  15 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081000 250  14  22  42 BKN * * * 18.8 ** ** ** ** 00 ** ** ** *   47   24 1010.5 *****  996.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081020 240  17 ***  60 *** * * *  6.2 80 ** ** ** ** ** ** ** *   46   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081050 230   9 ***  60 *** * * *  6.2 16 ** ** ** ** ** ** ** *   48   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081100 240   9  14  55 BKN * * * 25.0 ** ** ** ** 00 ** ** ** *   47   24 1011.0 *****  996.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081120 210  17 ***  60 *** * * *  6.2 16 ** ** ** ** ** ** ** *   46   25 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081150 200  17  31  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   27 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081200 220  17  28 *** BKN * * * 25.0 ** ** ** ** 00 ** ** ** *   47   24 1011.4 *****  996.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081220 210  20 ***  85 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081250 220  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   25 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081300 230  14  25 *** BKN * * * 21.9 ** ** ** ** 00 ** ** ** *   49   24 1011.4 *****  997.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081320 240  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   25 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081350 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   25 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081400 210  11  18 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   51   25 1011.7 *****  997.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081420 200  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081450 220  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   23 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081500 210  14  22 *** BKN * * * 28.1 ** ** ** ** 00 ** ** ** *   49   22 1011.9 *****  997.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081520 220  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   19 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081550 220  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   21 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081600 220  13  19 722 SCT * * * 25.0 ** ** ** ** 00 ** ** ** *   50   22 1012.2 *****  997.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081620 210  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   23 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081650 200  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   19 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081700 210  13  19 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   48   21 1012.8 *****  998.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081720 210  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081750 210  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   25 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081800 210   9  14 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   46   24 1013.4 *****  998.8  51  42 ***** ***** ***** ***** ** 
029440 99999 201905081820 210  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   45   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081850 200   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   27 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081900 200   8  13 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   43   27 1013.9 *****  999.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905081920 190   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905081950 180   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905082000 200   8  13 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   40   29 1014.8 ***** 1000.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201905082100 190   8  11 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   39   30 1015.4 ***** 1000.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201905082150 180   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905082200 190   7 *** 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   38   31 1016.1 ***** 1001.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201905082220 180   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   32 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905082250 180   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   30 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905082300 180   6 *** 722 CLR * * * 31.2 ** ** ** ** 00 ** ** ** *   37   31 1016.5 ***** 1001.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201905082320 170   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   30 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905082350 170   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   30 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090000 180   3 *** 722 SCT * * * 31.2 ** ** ** ** 00 ** ** ** *   35   31 1016.9 ***** 1002.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090020 150   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   32 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090050 160   3 ***  48 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090100 160   2 ***  49 BKN * * * 28.1 ** ** ** ** 00 ** ** ** *   37   33 1017.4 ***** 1002.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090120 170   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   34 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090150 160   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   34 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090200 160   5 *** *** BKN * * * 25.0 ** ** ** ** 00 ** ** ** *   37   33 1017.7 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090220 150   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   34 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090250 160   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   34 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090300 160   6 ***  65 BKN * * * 25.0 ** ** ** ** 00 ** ** ** *   38   33 1018.1 ***** 1003.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090320 160   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   34 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090350 160   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   34 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090400 160   6 *** 722 SCT * * * 25.0 ** ** ** ** 00 ** ** ** *   40   32 1018.3 ***** 1003.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090420 160   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090450 160   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090500 160   7  11 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   43   31 1018.4 ***** 1003.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201905090520 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   45   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090550 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090600 150   8  13 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   47   32 1018.6 ***** 1004.0  47  35 ***** ***** ***** ***** ** 
029440 99999 201905090620 140  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   32 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201905090650 990  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   30 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
